service_id,date,exception_type
567,20140531,1
567,20140601,1
567,20140602,1
567,20140603,1
567,20140604,1
567,20140605,1
567,20140606,1
567,20140607,1
567,20140608,1
567,20140609,1
567,20140610,1
567,20140611,1
567,20140612,1
567,20140613,1
567,20140614,1
567,20140615,1
567,20140616,1
567,20140617,1
567,20140618,1
567,20140619,1
567,20140620,1
567,20140621,1
567,20140622,1
567,20140623,1
567,20140624,1
567,20140625,1
567,20140626,1
567,20140627,1
567,20140628,1
567,20140629,1
567,20140630,1
567,20140701,1
567,20140702,1
567,20140703,1
567,20140704,1
567,20140705,1
567,20140706,1
567,20140707,1
567,20140708,1
567,20140709,1
567,20140710,1
567,20140711,1
567,20140712,1
567,20140713,1
567,20140714,1
567,20140715,1
567,20140716,1
567,20140717,1
567,20140718,1
567,20140719,1
567,20140720,1
567,20140721,1
567,20140722,1
567,20140723,1
567,20140724,1
567,20140725,1
567,20140726,1
567,20140727,1
567,20140728,1
567,20140729,1
567,20140730,1
567,20140731,1
567,20140801,1
567,20140802,1
567,20140803,1
567,20140804,1
567,20140805,1
567,20140806,1
567,20140807,1
567,20140808,1
567,20140809,1
567,20140810,1
567,20140811,1
567,20140812,1
567,20140813,1
567,20140814,1
567,20140815,1
567,20140816,1
567,20140817,1
567,20140818,1
567,20140819,1
567,20140820,1
567,20140821,1
567,20140822,1
567,20140823,1
567,20140824,1
567,20140825,1
567,20140826,1
567,20140827,1
567,20140828,1
567,20140829,1
567,20140830,1
567,20140831,1
567,20140901,1
567,20140902,1
567,20140903,1
567,20140904,1
567,20140905,1
567,20140906,1
567,20140907,1
567,20140908,1
567,20140909,1
567,20140910,1
567,20140911,1
567,20140912,1
567,20140913,1
567,20140914,1
567,20140915,1
567,20140916,1
567,20140917,1
567,20140918,1
567,20140919,1
567,20140920,1
567,20140921,1
567,20140922,1
567,20140923,1
567,20140924,1
567,20140925,1
567,20140926,1
567,20140927,1
567,20140928,1
567,20140929,1
567,20140930,1
567,20141001,1
567,20141002,1
567,20141003,1
567,20141004,1
567,20141005,1
567,20141006,1
567,20141007,1
567,20141008,1
567,20141009,1
567,20141010,1
567,20141011,1
567,20141012,1
567,20141013,1
567,20141014,1
567,20141015,1
567,20141016,1
567,20141017,1
567,20141018,1
567,20141019,1
567,20141020,1
567,20141021,1
567,20141022,1
567,20141023,1
567,20141024,1
567,20141025,1
567,20141026,1
567,20141027,1
567,20141028,1
567,20141029,1
567,20141030,1
567,20141031,1
567,20141101,1
567,20141102,1
567,20141103,1
567,20141104,1
567,20141105,1
567,20141106,1
567,20141107,1
567,20141108,1
567,20141109,1
567,20141110,1
567,20141111,1
567,20141112,1
567,20141113,1
567,20141114,1
567,20141115,1
567,20141116,1
567,20141117,1
567,20141118,1
567,20141119,1
567,20141120,1
567,20141121,1
567,20141122,1
567,20141123,1
567,20141124,1
567,20141125,1
567,20141126,1
567,20141127,1
567,20141128,1
567,20141129,1
567,20141130,1
567,20141201,1
567,20141202,1
567,20141203,1
567,20141204,1
567,20141205,1
567,20141206,1
567,20141207,1
567,20141208,1
567,20141209,1
567,20141210,1
567,20141211,1
567,20141212,1
567,20141213,1
570,20131216,1
570,20131217,1
570,20131218,1
570,20131219,1
570,20131220,1
570,20140106,1
570,20140107,1
570,20140108,1
570,20140109,1
570,20140110,1
570,20140113,1
570,20140114,1
570,20140115,1
570,20140116,1
570,20140117,1
570,20140120,1
570,20140121,1
570,20140122,1
570,20140123,1
570,20140124,1
570,20140127,1
570,20140128,1
570,20140129,1
570,20140130,1
570,20140131,1
570,20140203,1
570,20140204,1
570,20140205,1
570,20140206,1
570,20140207,1
570,20140210,1
570,20140211,1
570,20140212,1
570,20140213,1
570,20140214,1
570,20140217,1
570,20140218,1
570,20140219,1
570,20140220,1
570,20140221,1
570,20140224,1
570,20140225,1
570,20140226,1
570,20140227,1
570,20140228,1
570,20140303,1
570,20140304,1
570,20140305,1
570,20140306,1
570,20140307,1
570,20140310,1
570,20140311,1
570,20140312,1
570,20140313,1
570,20140314,1
570,20140317,1
570,20140318,1
570,20140319,1
570,20140320,1
570,20140321,1
570,20140324,1
570,20140325,1
570,20140326,1
570,20140327,1
570,20140328,1
570,20140331,1
570,20140401,1
570,20140402,1
570,20140403,1
570,20140404,1
570,20140422,1
570,20140423,1
570,20140424,1
570,20140428,1
570,20140429,1
570,20140505,1
570,20140506,1
570,20140507,1
570,20140508,1
570,20140509,1
570,20140512,1
570,20140513,1
570,20140514,1
570,20140515,1
570,20140516,1
570,20140519,1
570,20140520,1
570,20140521,1
570,20140526,1
570,20140527,1
570,20140528,1
570,20140602,1
570,20140603,1
570,20140604,1
570,20140605,1
570,20140606,1
570,20140610,1
570,20140611,1
570,20140612,1
570,20140901,1
570,20140902,1
570,20140903,1
570,20140904,1
570,20140905,1
570,20140908,1
570,20140909,1
570,20140910,1
570,20140911,1
570,20140912,1
570,20140915,1
570,20140916,1
570,20140917,1
570,20140918,1
570,20140919,1
570,20140922,1
570,20140923,1
570,20140924,1
570,20140925,1
570,20140926,1
570,20140929,1
570,20140930,1
570,20141001,1
570,20141002,1
570,20141003,1
570,20141006,1
570,20141007,1
570,20141008,1
570,20141009,1
570,20141010,1
570,20141013,1
570,20141014,1
570,20141015,1
570,20141016,1
570,20141017,1
570,20141020,1
570,20141021,1
570,20141022,1
570,20141023,1
570,20141024,1
570,20141027,1
570,20141028,1
570,20141029,1
570,20141030,1
570,20141031,1
570,20141103,1
570,20141104,1
570,20141105,1
570,20141106,1
570,20141107,1
570,20141110,1
570,20141112,1
570,20141113,1
570,20141114,1
570,20141117,1
570,20141118,1
570,20141119,1
570,20141120,1
570,20141121,1
570,20141124,1
570,20141125,1
570,20141126,1
570,20141127,1
570,20141128,1
570,20141201,1
570,20141202,1
570,20141203,1
570,20141204,1
570,20141205,1
570,20141208,1
570,20141209,1
570,20141210,1
570,20141211,1
570,20141212,1
571,20140802,1
571,20140809,1
571,20140816,1
571,20141025,1
571,20141026,1
571,20141030,1
571,20141031,1
571,20141101,1
572,20140802,1
572,20140809,1
572,20140816,1
572,20141025,1
572,20141026,1
572,20141101,1
573,20140405,1
573,20140406,1
573,20140407,1
573,20140408,1
573,20140409,1
573,20140410,1
573,20140411,1
573,20140412,1
573,20140413,1
573,20140414,1
573,20140415,1
573,20140416,1
573,20140417,1
573,20140418,1
573,20140419,1
573,20140420,1
573,20140421,1
573,20140425,1
573,20140426,1
573,20140427,1
573,20140430,1
573,20140501,1
573,20140502,1
573,20140503,1
573,20140504,1
573,20140510,1
573,20140511,1
573,20140517,1
573,20140518,1
573,20140522,1
573,20140523,1
573,20140524,1
573,20140525,1
573,20140529,1
573,20140530,1
573,20140531,1
573,20140601,1
573,20140607,1
573,20140608,1
573,20140609,1
573,20140613,1
573,20140614,1
573,20140615,1
573,20140616,1
573,20140617,1
573,20140618,1
573,20140619,1
573,20140620,1
573,20140621,1
573,20140622,1
573,20140623,1
573,20140624,1
573,20140625,1
573,20140626,1
573,20140627,1
573,20140628,1
573,20140629,1
573,20140630,1
573,20140701,1
573,20140702,1
573,20140703,1
573,20140704,1
573,20140705,1
573,20140706,1
573,20140707,1
573,20140708,1
573,20140709,1
573,20140710,1
573,20140711,1
573,20140712,1
573,20140713,1
573,20140714,1
573,20140715,1
573,20140716,1
573,20140717,1
573,20140718,1
573,20140719,1
573,20140720,1
573,20140721,1
573,20140722,1
573,20140723,1
573,20140724,1
573,20140725,1
573,20140726,1
573,20140727,1
573,20140728,1
573,20140729,1
573,20140730,1
573,20140731,1
573,20140801,1
573,20140802,1
573,20140803,1
573,20140804,1
573,20140805,1
573,20140806,1
573,20140807,1
573,20140808,1
573,20140809,1
573,20140810,1
573,20140811,1
573,20140812,1
573,20140813,1
573,20140814,1
573,20140815,1
573,20140816,1
573,20140817,1
573,20140818,1
573,20140819,1
573,20140820,1
573,20140821,1
573,20140822,1
573,20140823,1
573,20140824,1
573,20140825,1
573,20140826,1
573,20140827,1
573,20140828,1
573,20140829,1
573,20140830,1
573,20140831,1
573,20140906,1
573,20140907,1
573,20140913,1
573,20140914,1
573,20140920,1
573,20140921,1
573,20140927,1
573,20140928,1
573,20141004,1
573,20141005,1
573,20141011,1
573,20141012,1
573,20141018,1
573,20141019,1
573,20141025,1
573,20141026,1
573,20141027,1
573,20141028,1
573,20141029,1
573,20141030,1
573,20141031,1
573,20141101,1
573,20141102,1
574,20131216,1
574,20131217,1
574,20131218,1
574,20131219,1
574,20131220,1
574,20131223,1
574,20131226,1
574,20131227,1
574,20131230,1
574,20140102,1
574,20140103,1
574,20140106,1
574,20140107,1
574,20140108,1
574,20140109,1
574,20140110,1
574,20140113,1
574,20140114,1
574,20140115,1
574,20140116,1
574,20140117,1
574,20140120,1
574,20140121,1
574,20140122,1
574,20140123,1
574,20140124,1
574,20140127,1
574,20140128,1
574,20140129,1
574,20140130,1
574,20140131,1
574,20140203,1
574,20140204,1
574,20140205,1
574,20140206,1
574,20140207,1
574,20140210,1
574,20140211,1
574,20140212,1
574,20140213,1
574,20140214,1
574,20140217,1
574,20140218,1
574,20140219,1
574,20140220,1
574,20140221,1
574,20140224,1
574,20140225,1
574,20140226,1
574,20140227,1
574,20140228,1
574,20140303,1
574,20140304,1
574,20140305,1
574,20140306,1
574,20140307,1
574,20140310,1
574,20140311,1
574,20140312,1
574,20140313,1
574,20140314,1
574,20140317,1
574,20140318,1
574,20140319,1
574,20140320,1
574,20140321,1
574,20140324,1
574,20140325,1
574,20140326,1
574,20140327,1
574,20140328,1
574,20140331,1
574,20140401,1
574,20140402,1
574,20140403,1
574,20140404,1
574,20140407,1
574,20140408,1
574,20140409,1
574,20140410,1
574,20140411,1
574,20140414,1
574,20140415,1
574,20140416,1
574,20140417,1
574,20140418,1
574,20140422,1
574,20140423,1
574,20140424,1
574,20140425,1
574,20140428,1
574,20140429,1
574,20140430,1
574,20140502,1
574,20140505,1
574,20140506,1
574,20140507,1
574,20140508,1
574,20140509,1
574,20140512,1
574,20140513,1
574,20140514,1
574,20140515,1
574,20140516,1
574,20140519,1
574,20140520,1
574,20140521,1
574,20140522,1
574,20140523,1
574,20140526,1
574,20140527,1
574,20140528,1
574,20140530,1
574,20140602,1
574,20140603,1
574,20140604,1
574,20140605,1
574,20140606,1
574,20140610,1
574,20140611,1
574,20140612,1
574,20140613,1
574,20140616,1
574,20140617,1
574,20140618,1
574,20140619,1
574,20140620,1
574,20140623,1
574,20140624,1
574,20140625,1
574,20140626,1
574,20140627,1
574,20140630,1
574,20140701,1
574,20140702,1
574,20140703,1
574,20140704,1
574,20140707,1
574,20140708,1
574,20140709,1
574,20140710,1
574,20140711,1
574,20140714,1
574,20140715,1
574,20140716,1
574,20140717,1
574,20140718,1
574,20140722,1
574,20140723,1
574,20140724,1
574,20140725,1
574,20140728,1
574,20140729,1
574,20140730,1
574,20140731,1
574,20140801,1
574,20140804,1
574,20140805,1
574,20140806,1
574,20140807,1
574,20140808,1
574,20140811,1
574,20140812,1
574,20140813,1
574,20140814,1
574,20140818,1
574,20140819,1
574,20140820,1
574,20140821,1
574,20140822,1
574,20140825,1
574,20140826,1
574,20140827,1
574,20140828,1
574,20140829,1
574,20140901,1
574,20140902,1
574,20140903,1
574,20140904,1
574,20140905,1
574,20140908,1
574,20140909,1
574,20140910,1
574,20140911,1
574,20140912,1
574,20140915,1
574,20140916,1
574,20140917,1
574,20140918,1
574,20140919,1
574,20140922,1
574,20140923,1
574,20140924,1
574,20140925,1
574,20140926,1
574,20140929,1
574,20140930,1
574,20141001,1
574,20141002,1
574,20141003,1
574,20141006,1
574,20141007,1
574,20141008,1
574,20141009,1
574,20141010,1
574,20141013,1
574,20141014,1
574,20141015,1
574,20141016,1
574,20141017,1
574,20141020,1
574,20141021,1
574,20141022,1
574,20141023,1
574,20141024,1
574,20141027,1
574,20141028,1
574,20141029,1
574,20141030,1
574,20141031,1
574,20141103,1
574,20141104,1
574,20141105,1
574,20141106,1
574,20141107,1
574,20141110,1
574,20141112,1
574,20141113,1
574,20141114,1
574,20141117,1
574,20141118,1
574,20141119,1
574,20141120,1
574,20141121,1
574,20141124,1
574,20141125,1
574,20141126,1
574,20141127,1
574,20141128,1
574,20141201,1
574,20141202,1
574,20141203,1
574,20141204,1
574,20141205,1
574,20141208,1
574,20141209,1
574,20141210,1
574,20141211,1
574,20141212,1
575,20140707,1
575,20140708,1
575,20140709,1
575,20140710,1
575,20140711,1
575,20140714,1
575,20140715,1
575,20140716,1
575,20140717,1
575,20140718,1
575,20140722,1
575,20140723,1
575,20140724,1
575,20140725,1
575,20140728,1
575,20140729,1
575,20140730,1
575,20140731,1
575,20140801,1
575,20140804,1
575,20140805,1
575,20140806,1
575,20140807,1
575,20140808,1
575,20140811,1
575,20140812,1
575,20140813,1
575,20140814,1
575,20140818,1
575,20140819,1
575,20140820,1
575,20140821,1
575,20140822,1
576,20131216,1
576,20131217,1
576,20131218,1
576,20131219,1
576,20131220,1
576,20131223,1
576,20131224,1
576,20131226,1
576,20131227,1
576,20131230,1
576,20131231,1
576,20140102,1
576,20140103,1
576,20140106,1
576,20140107,1
576,20140108,1
576,20140109,1
576,20140110,1
576,20140113,1
576,20140114,1
576,20140115,1
576,20140116,1
576,20140117,1
576,20140120,1
576,20140121,1
576,20140122,1
576,20140123,1
576,20140124,1
576,20140127,1
576,20140128,1
576,20140129,1
576,20140130,1
576,20140131,1
576,20140203,1
576,20140204,1
576,20140205,1
576,20140206,1
576,20140207,1
576,20140210,1
576,20140211,1
576,20140212,1
576,20140213,1
576,20140214,1
576,20140217,1
576,20140218,1
576,20140219,1
576,20140220,1
576,20140221,1
576,20140224,1
576,20140225,1
576,20140226,1
576,20140227,1
576,20140228,1
576,20140303,1
576,20140304,1
576,20140305,1
576,20140306,1
576,20140307,1
576,20140310,1
576,20140311,1
576,20140312,1
576,20140313,1
576,20140314,1
576,20140317,1
576,20140318,1
576,20140319,1
576,20140320,1
576,20140321,1
576,20140324,1
576,20140325,1
576,20140326,1
576,20140327,1
576,20140328,1
576,20140331,1
576,20140401,1
576,20140402,1
576,20140403,1
576,20140404,1
576,20140407,1
576,20140408,1
576,20140409,1
576,20140410,1
576,20140411,1
576,20140414,1
576,20140415,1
576,20140416,1
576,20140417,1
576,20140418,1
576,20140422,1
576,20140423,1
576,20140424,1
576,20140425,1
576,20140428,1
576,20140429,1
576,20140430,1
576,20140502,1
576,20140505,1
576,20140506,1
576,20140507,1
576,20140508,1
576,20140509,1
576,20140512,1
576,20140513,1
576,20140514,1
576,20140515,1
576,20140516,1
576,20140519,1
576,20140520,1
576,20140521,1
576,20140522,1
576,20140523,1
576,20140526,1
576,20140527,1
576,20140528,1
576,20140530,1
576,20140602,1
576,20140603,1
576,20140604,1
576,20140605,1
576,20140606,1
576,20140610,1
576,20140611,1
576,20140612,1
576,20140613,1
576,20140616,1
576,20140617,1
576,20140618,1
576,20140619,1
576,20140620,1
576,20140901,1
576,20140902,1
576,20140903,1
576,20140904,1
576,20140905,1
576,20140908,1
576,20140909,1
576,20140910,1
576,20140911,1
576,20140912,1
576,20140915,1
576,20140916,1
576,20140917,1
576,20140918,1
576,20140919,1
576,20140922,1
576,20140923,1
576,20140924,1
576,20140925,1
576,20140926,1
576,20140929,1
576,20140930,1
576,20141001,1
576,20141002,1
576,20141003,1
576,20141006,1
576,20141007,1
576,20141008,1
576,20141009,1
576,20141010,1
576,20141013,1
576,20141014,1
576,20141015,1
576,20141016,1
576,20141017,1
576,20141020,1
576,20141021,1
576,20141022,1
576,20141023,1
576,20141024,1
576,20141027,1
576,20141028,1
576,20141029,1
576,20141030,1
576,20141031,1
576,20141103,1
576,20141104,1
576,20141105,1
576,20141106,1
576,20141107,1
576,20141110,1
576,20141112,1
576,20141113,1
576,20141114,1
576,20141117,1
576,20141118,1
576,20141119,1
576,20141120,1
576,20141121,1
576,20141124,1
576,20141125,1
576,20141126,1
576,20141127,1
576,20141128,1
576,20141201,1
576,20141202,1
576,20141203,1
576,20141204,1
576,20141205,1
576,20141208,1
576,20141209,1
576,20141210,1
576,20141211,1
576,20141212,1
577,20140623,1
577,20140624,1
577,20140625,1
577,20140626,1
577,20140627,1
577,20140630,1
577,20140701,1
577,20140702,1
577,20140703,1
577,20140704,1
577,20140707,1
577,20140708,1
577,20140709,1
577,20140710,1
577,20140711,1
577,20140714,1
577,20140715,1
577,20140716,1
577,20140717,1
577,20140718,1
577,20140722,1
577,20140723,1
577,20140724,1
577,20140725,1
577,20140728,1
577,20140729,1
577,20140730,1
577,20140731,1
577,20140801,1
577,20140804,1
577,20140805,1
577,20140806,1
577,20140807,1
577,20140808,1
577,20140811,1
577,20140812,1
577,20140813,1
577,20140814,1
577,20140818,1
577,20140819,1
577,20140820,1
577,20140821,1
577,20140822,1
577,20140825,1
577,20140826,1
577,20140827,1
577,20140828,1
577,20140829,1
578,20140510,1
578,20140511,1
578,20140517,1
578,20140518,1
578,20140524,1
578,20140525,1
578,20140526,1
578,20140527,1
578,20140528,1
578,20140529,1
578,20140530,1
578,20140531,1
578,20140601,1
578,20140602,1
578,20140603,1
578,20140604,1
578,20140605,1
578,20140606,1
579,20131222,1
579,20131223,1
579,20131224,1
579,20131225,1
579,20131226,1
579,20131227,1
579,20131228,1
579,20131229,1
579,20131230,1
579,20131231,1
579,20140101,1
579,20140102,1
579,20140103,1
579,20140104,1
579,20140105,1
579,20140106,1
579,20140107,1
579,20140108,1
579,20140109,1
579,20140110,1
579,20140111,1
579,20140112,1
579,20140113,1
579,20140114,1
579,20140115,1
579,20140116,1
579,20140117,1
579,20140118,1
579,20140119,1
579,20140120,1
579,20140121,1
579,20140122,1
579,20140123,1
579,20140124,1
579,20140125,1
579,20140126,1
579,20140127,1
579,20140128,1
579,20140129,1
579,20140130,1
579,20140131,1
579,20140201,1
579,20140202,1
579,20140203,1
579,20140204,1
579,20140205,1
579,20140206,1
579,20140207,1
579,20140208,1
579,20140209,1
579,20140210,1
579,20140211,1
579,20140212,1
579,20140213,1
579,20140214,1
579,20140215,1
579,20140216,1
579,20140217,1
579,20140218,1
579,20140219,1
579,20140220,1
579,20140221,1
579,20140222,1
579,20140223,1
579,20140224,1
579,20140225,1
579,20140226,1
579,20140227,1
579,20140228,1
579,20140301,1
579,20140302,1
579,20140303,1
579,20140304,1
579,20140305,1
579,20140306,1
579,20140307,1
579,20140308,1
579,20140309,1
579,20140310,1
579,20140311,1
579,20140312,1
579,20140313,1
579,20140314,1
579,20140315,1
579,20140316,1
579,20140317,1
579,20140318,1
579,20140319,1
579,20140320,1
579,20140321,1
579,20140322,1
579,20140323,1
579,20140324,1
579,20140325,1
579,20140326,1
579,20140327,1
579,20140328,1
579,20140329,1
579,20140330,1
579,20140331,1
579,20140401,1
579,20140402,1
579,20140403,1
579,20140404,1
579,20140405,1
579,20140406,1
579,20140407,1
579,20140408,1
579,20140409,1
579,20140410,1
579,20140411,1
579,20140412,1
579,20140413,1
579,20140414,1
579,20140415,1
579,20140416,1
579,20140417,1
579,20140418,1
579,20140419,1
579,20140420,1
579,20140421,1
6,20131215,1
6,20131221,1
6,20131222,1
6,20131225,1
6,20131226,1
6,20131228,1
6,20131229,1
6,20140101,1
6,20140102,1
6,20140104,1
6,20140105,1
6,20140111,1
6,20140112,1
6,20140118,1
6,20140119,1
6,20140125,1
6,20140126,1
6,20140201,1
6,20140202,1
6,20140208,1
6,20140209,1
6,20140215,1
6,20140216,1
6,20140222,1
6,20140223,1
6,20140301,1
6,20140302,1
6,20140308,1
6,20140309,1
6,20140315,1
6,20140316,1
6,20140322,1
6,20140323,1
6,20140329,1
6,20140330,1
6,20140405,1
6,20140406,1
6,20140412,1
6,20140413,1
6,20140418,1
6,20140419,1
6,20140420,1
6,20140421,1
6,20140426,1
6,20140427,1
6,20140503,1
6,20140504,1
6,20140510,1
6,20140511,1
6,20140517,1
6,20140518,1
6,20140524,1
6,20140525,1
6,20140529,1
6,20140531,1
6,20140601,1
6,20140607,1
6,20140608,1
6,20140609,1
6,20140614,1
6,20140615,1
6,20140621,1
6,20140622,1
6,20140628,1
6,20140629,1
6,20140705,1
6,20140706,1
6,20140712,1
6,20140713,1
6,20140719,1
6,20140720,1
6,20140726,1
6,20140727,1
6,20140801,1
6,20140802,1
6,20140803,1
6,20140809,1
6,20140810,1
6,20140816,1
6,20140817,1
6,20140823,1
6,20140824,1
6,20140830,1
6,20140831,1
6,20140906,1
6,20140907,1
6,20140913,1
6,20140914,1
6,20140920,1
6,20140921,1
6,20140927,1
6,20140928,1
6,20141004,1
6,20141005,1
6,20141011,1
6,20141012,1
6,20141018,1
6,20141019,1
6,20141025,1
6,20141026,1
6,20141101,1
6,20141102,1
6,20141108,1
6,20141109,1
6,20141115,1
6,20141116,1
6,20141122,1
6,20141123,1
6,20141129,1
6,20141130,1
6,20141206,1
6,20141207,1
6,20141213,1
6042,20131215,1
6042,20131216,1
6042,20131217,1
6042,20131218,1
6042,20131219,1
6042,20131220,1
6042,20131221,1
6042,20131222,1
6042,20131223,1
6042,20131225,1
6042,20131226,1
6042,20131227,1
6042,20131228,1
6042,20131229,1
6042,20131230,1
6042,20131231,1
6042,20140101,1
6042,20140102,1
6042,20140103,1
6042,20140104,1
6042,20140105,1
6042,20140106,1
6042,20140110,1
6042,20140111,1
6042,20140112,1
6042,20140113,1
6042,20140114,1
6042,20140115,1
6042,20140116,1
6042,20140117,1
6042,20140118,1
6042,20140119,1
6042,20140120,1
6042,20140121,1
6042,20140122,1
6042,20140123,1
6042,20140124,1
6042,20140125,1
6042,20140126,1
6042,20140127,1
6042,20140128,1
6042,20140129,1
6042,20140130,1
6042,20140131,1
6042,20140201,1
6042,20140202,1
6042,20140203,1
6042,20140204,1
6042,20140205,1
6042,20140206,1
6042,20140207,1
6042,20140208,1
6042,20140209,1
6042,20140210,1
6042,20140211,1
6042,20140212,1
6042,20140213,1
6042,20140214,1
6042,20140215,1
6042,20140216,1
6042,20140217,1
6042,20140218,1
6042,20140219,1
6042,20140220,1
6042,20140221,1
6042,20140222,1
6042,20140223,1
6042,20140224,1
6042,20140225,1
6042,20140226,1
6042,20140227,1
6042,20140228,1
6042,20140301,1
6042,20140302,1
6042,20140303,1
6042,20140304,1
6042,20140305,1
6042,20140306,1
6042,20140307,1
6042,20140308,1
6042,20140309,1
6042,20140310,1
6042,20140311,1
6042,20140312,1
6042,20140313,1
6042,20140314,1
6042,20140315,1
6042,20140316,1
6042,20140317,1
6042,20140318,1
6042,20140319,1
6042,20140320,1
6042,20140321,1
6042,20140322,1
6042,20140323,1
6042,20140324,1
6042,20140325,1
6042,20140326,1
6042,20140327,1
6042,20140328,1
6042,20140329,1
6042,20140330,1
6042,20140331,1
6042,20140401,1
6042,20140402,1
6042,20140403,1
6042,20140404,1
6042,20140405,1
6042,20140406,1
6042,20140407,1
6042,20140408,1
6042,20140409,1
6042,20140410,1
6042,20140411,1
6042,20140412,1
6042,20140413,1
6042,20140414,1
6042,20140415,1
6042,20140416,1
6042,20140417,1
6042,20140418,1
6042,20140419,1
6042,20140420,1
6042,20140421,1
6042,20140422,1
6042,20140423,1
6042,20140424,1
6042,20140425,1
6042,20140426,1
6042,20140427,1
6042,20140428,1
6042,20140429,1
6042,20140430,1
6042,20140501,1
6042,20140502,1
6042,20140503,1
6042,20140504,1
6042,20140505,1
6042,20140506,1
6042,20140507,1
6042,20140508,1
6042,20140509,1
6042,20140510,1
6042,20140511,1
6042,20140512,1
6042,20140513,1
6042,20140514,1
6042,20140515,1
6042,20140516,1
6042,20140517,1
6042,20140518,1
6042,20140519,1
6042,20140520,1
6042,20140521,1
6042,20140522,1
6042,20140523,1
6042,20140524,1
6042,20140525,1
6042,20140526,1
6042,20140527,1
6042,20140528,1
6042,20140529,1
6042,20140530,1
6042,20140531,1
6042,20140601,1
6042,20140602,1
6042,20140603,1
6042,20140604,1
6042,20140605,1
6042,20140606,1
6042,20140607,1
6042,20140608,1
6042,20140609,1
6042,20140610,1
6042,20140611,1
6042,20140612,1
6042,20140613,1
6042,20140614,1
6042,20140615,1
6042,20140616,1
6042,20140617,1
6042,20140618,1
6042,20140619,1
6042,20140620,1
6042,20140621,1
6042,20140622,1
6042,20140623,1
6042,20140624,1
6042,20140625,1
6042,20140626,1
6042,20140627,1
6042,20140628,1
6042,20140629,1
6042,20140630,1
6042,20140701,1
6042,20140702,1
6042,20140703,1
6042,20140704,1
6042,20140705,1
6042,20140706,1
6042,20140707,1
6042,20140708,1
6042,20140709,1
6042,20140710,1
6042,20140711,1
6042,20140712,1
6042,20140713,1
6042,20140714,1
6042,20140715,1
6042,20140716,1
6042,20140717,1
6042,20140718,1
6042,20140719,1
6042,20140720,1
6042,20140721,1
6042,20140722,1
6042,20140723,1
6042,20140724,1
6042,20140725,1
6042,20140726,1
6042,20140727,1
6042,20140728,1
6042,20140729,1
6042,20140730,1
6042,20140731,1
6042,20140801,1
6042,20140802,1
6042,20140803,1
6042,20140804,1
6042,20140805,1
6042,20140806,1
6042,20140807,1
6042,20140808,1
6042,20140809,1
6042,20140810,1
6042,20140811,1
6042,20140812,1
6042,20140813,1
6042,20140814,1
6042,20140815,1
6042,20140816,1
6042,20140817,1
6042,20140818,1
6042,20140819,1
6042,20140820,1
6042,20140821,1
6042,20140822,1
6042,20140823,1
6042,20140824,1
6042,20140825,1
6042,20140826,1
6042,20140827,1
6042,20140828,1
6042,20140829,1
6042,20140830,1
6042,20140831,1
6042,20140901,1
6042,20140902,1
6042,20140903,1
6042,20140904,1
6042,20140905,1
6042,20140906,1
6042,20140907,1
6042,20140908,1
6042,20140909,1
6042,20140910,1
6042,20140911,1
6042,20140912,1
6042,20140913,1
6042,20140914,1
6042,20140915,1
6042,20140916,1
6042,20140917,1
6042,20140918,1
6042,20140919,1
6042,20140920,1
6042,20140921,1
6042,20140922,1
6042,20140923,1
6042,20140924,1
6042,20140925,1
6042,20140926,1
6042,20140927,1
6042,20140928,1
6042,20140929,1
6042,20140930,1
6042,20141001,1
6042,20141002,1
6042,20141003,1
6042,20141004,1
6042,20141005,1
6042,20141006,1
6042,20141007,1
6042,20141008,1
6042,20141009,1
6042,20141010,1
6042,20141011,1
6042,20141012,1
6042,20141013,1
6042,20141014,1
6042,20141015,1
6042,20141016,1
6042,20141017,1
6042,20141018,1
6042,20141019,1
6042,20141020,1
6042,20141021,1
6042,20141022,1
6042,20141023,1
6042,20141024,1
6042,20141025,1
6042,20141026,1
6042,20141027,1
6042,20141028,1
6042,20141029,1
6042,20141030,1
6042,20141031,1
6042,20141101,1
6042,20141102,1
6042,20141103,1
6042,20141104,1
6042,20141105,1
6042,20141106,1
6042,20141107,1
6042,20141108,1
6042,20141109,1
6042,20141110,1
6042,20141111,1
6042,20141112,1
6042,20141113,1
6042,20141114,1
6042,20141115,1
6042,20141116,1
6042,20141117,1
6042,20141118,1
6042,20141119,1
6042,20141120,1
6042,20141121,1
6042,20141122,1
6042,20141123,1
6042,20141124,1
6042,20141125,1
6042,20141126,1
6042,20141127,1
6042,20141128,1
6042,20141129,1
6042,20141130,1
6042,20141201,1
6042,20141202,1
6042,20141203,1
6042,20141204,1
6042,20141205,1
6042,20141206,1
6042,20141207,1
6042,20141208,1
6042,20141209,1
6042,20141210,1
6042,20141211,1
6042,20141212,1
6042,20141213,1
610,20131215,1
610,20131220,1
610,20131222,1
610,20131227,1
610,20131229,1
610,20140101,1
610,20140103,1
610,20140105,1
610,20140110,1
610,20140112,1
610,20140117,1
610,20140119,1
610,20140124,1
610,20140126,1
610,20140131,1
610,20140202,1
610,20140207,1
610,20140214,1
610,20140216,1
610,20140221,1
610,20140223,1
610,20140228,1
610,20140307,1
610,20140309,1
610,20140314,1
610,20140316,1
610,20140321,1
610,20140323,1
610,20140504,1
610,20140509,1
610,20140511,1
